,dataSource,reviewId,searchKeyword,reviewSubject,reviewTarget,reviewUrl,author,reviewDate,rating,reviewText
10,GoogleMap,11,김천여관,숙박,새태양여인숙,https://www.google.com/maps/place/%EC%83%88%ED%83%9C%EC%96%91%EC%97%AC%EC%9D%B8%EC%88%99/data=!4m5!3m4!1s0x35659866be0cae0d:0xfb3b51441ae5fd87!8m2!3d36.1227301!4d128.1119285?authuser=0&hl=ko&rclk=1,김태수,,,
11,GoogleMap,12,김천여관,숙박,새태양여인숙,https://www.google.com/maps/place/%EC%83%88%ED%83%9C%EC%96%91%EC%97%AC%EC%9D%B8%EC%88%99/data=!4m5!3m4!1s0x35659866be0cae0d:0xfb3b51441ae5fd87!8m2!3d36.1227301!4d128.1119285?authuser=0&hl=ko&rclk=1,Sungdon Choi,,,
12,GoogleMap,13,김천여관,숙박,새태양여인숙,https://www.google.com/maps/place/%EC%83%88%ED%83%9C%EC%96%91%EC%97%AC%EC%9D%B8%EC%88%99/data=!4m5!3m4!1s0x35659866be0cae0d:0xfb3b51441ae5fd87!8m2!3d36.1227301!4d128.1119285?authuser=0&hl=ko&rclk=1,박성재,,,
13,GoogleMap,14,김천여관,숙박,하와이장,https://www.google.com/maps/place/%ED%95%98%EC%99%80%EC%9D%B4%EC%9E%A5/data=!4m5!3m4!1s0x356598623472ad75:0x7dab9933a7dbbb26!8m2!3d36.1261186!4d128.1078454?authuser=0&hl=ko&rclk=1,박영환,,,한창 리모델링 공사를 하고 있었습니다 .
14,GoogleMap,15,김천여관,숙박,하와이장,https://www.google.com/maps/place/%ED%95%98%EC%99%80%EC%9D%B4%EC%9E%A5/data=!4m5!3m4!1s0x356598623472ad75:0x7dab9933a7dbbb26!8m2!3d36.1261186!4d128.1078454?authuser=0&hl=ko&rclk=1,김재우,,,
15,GoogleMap,16,김천여관,숙박,하와이장,https://www.google.com/maps/place/%ED%95%98%EC%99%80%EC%9D%B4%EC%9E%A5/data=!4m5!3m4!1s0x356598623472ad75:0x7dab9933a7dbbb26!8m2!3d36.1261186!4d128.1078454?authuser=0&hl=ko&rclk=1,해바라기해바라기,,,
16,GoogleMap,17,김천여관,숙박,하와이장,https://www.google.com/maps/place/%ED%95%98%EC%99%80%EC%9D%B4%EC%9E%A5/data=!4m5!3m4!1s0x356598623472ad75:0x7dab9933a7dbbb26!8m2!3d36.1261186!4d128.1078454?authuser=0&hl=ko&rclk=1,이세준,,,
17,GoogleMap,18,김천여관,숙박,하와이장,https://www.google.com/maps/place/%ED%95%98%EC%99%80%EC%9D%B4%EC%9E%A5/data=!4m5!3m4!1s0x356598623472ad75:0x7dab9933a7dbbb26!8m2!3d36.1261186!4d128.1078454?authuser=0&hl=ko&rclk=1,김성주,,,
18,GoogleMap,1,김천게스트하우스,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,김종오,1주 전,1.0,롬상태가 70년대 모텔. 비숫. 치솔 등 등 이. 이전사용자 것이 그대로 있음 좀 늦어 피곤해서 그냥 잦슴 다시는 이 가격 1100000에 자느니 다른 모텔이 더 낮겠슴 주자장도 만차. 부산 농심도 108000원에 편하고 청결한데 정말 아닌것 증명함
19,GoogleMap,2,김천게스트하우스,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,seri song,2주 전,4.0,깔끔하고 있을 것이 딱 다 있다 침구가 깨끗하고 편안했다 위치가 베스트 주변 식당가 이용이 매우 편리하다 주차가 기계를 직접 다뤄야해서 별 하나 뺌
20,GoogleMap,3,김천게스트하우스,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,김장원,1주 전,2.0,주장공간 부족하고 정비상태 불량합니다. 주변 먹거리는 많은건 좋아요.
21,GoogleMap,4,김천게스트하우스,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,Hyoungyong kim,2달 전,3.0,김천혁신도시내에 유일한 호텔입니다. 회의실 대관을 주로 하는데 대안이 없어서 이용하는 편입니다.
22,GoogleMap,5,김천게스트하우스,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,정명모,2달 전,4.0,호텔 세미나실에서 회의만 하였는데  전체적으로 조용하고 깨끗한 호텔로 김천 고속철도 역사에서 도보로 10분 거리임.
23,GoogleMap,6,김천게스트하우스,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,워렌파파,1달 전,5.0,김천 포도CC  원정때 묵었던 숙소! 주위에 식당도 많고 깨끗하게  잘 쉬다옴
24,GoogleMap,7,김천게스트하우스,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,김정아,3달 전,4.0,쾌적하고 침대도 편해요. 주변에 먹거리도 많구요. 샤워부스 벽면이랑 샤워기 거치대에 다른 손님 머리카락이 붙어있어서 찝찝했어요.
25,GoogleMap,8,김천게스트하우스,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,EDWARD KIM,3달 전,3.0,가격만큼 깔끔하고 조용해서 좋네요 단 주차장이 너무 작아서 주차할곳이 없음
26,GoogleMap,9,김천게스트하우스,숙박,용소골펜션,https://www.google.com/maps/place/%EC%9A%A9%EC%86%8C%EA%B3%A8%ED%8E%9C%EC%85%98/data=!4m5!3m4!1s0x35659026cbe08519:0x96efea89382bf0ae!8m2!3d35.9684998!4d128.1744546?authuser=0&hl=ko&rclk=1,도팔개,,,수려한 자연경관이 좋네요. 동내인심도좋아요
27,GoogleMap,10,김천게스트하우스,숙박,용소골펜션,https://www.google.com/maps/place/%EC%9A%A9%EC%86%8C%EA%B3%A8%ED%8E%9C%EC%85%98/data=!4m5!3m4!1s0x35659026cbe08519:0x96efea89382bf0ae!8m2!3d35.9684998!4d128.1744546?authuser=0&hl=ko&rclk=1,페르모아,,,
28,GoogleMap,11,김천게스트하우스,숙박,한천민박,https://www.google.com/maps/place/%ED%95%9C%EC%B2%9C%EB%AF%BC%EB%B0%95/data=!4m5!3m4!1s0x35657a14545a0e1f:0xb5027c1ad0366675!8m2!3d36.0603722!4d127.8750916?authuser=0&hl=ko&rclk=1,조성보,,,방이 주인 거실을 통해들어가서 불편함
29,GoogleMap,12,김천게스트하우스,숙박,한천민박,https://www.google.com/maps/place/%ED%95%9C%EC%B2%9C%EB%AF%BC%EB%B0%95/data=!4m5!3m4!1s0x35657a14545a0e1f:0xb5027c1ad0366675!8m2!3d36.0603722!4d127.8750916?authuser=0&hl=ko&rclk=1,soonyong hong,,,
30,GoogleMap,13,김천게스트하우스,숙박,아리수,https://www.google.com/maps/place/%EC%95%84%EB%A6%AC%EC%88%98/data=!4m5!3m4!1s0x3565bc2f7ac2ef93:0xeb5d1e6ce2e15723!8m2!3d36.141395!4d128.2248433?authuser=0&hl=ko&rclk=1,구단주,,,조용하고 아늑해요!
31,GoogleMap,14,김천게스트하우스,숙박,아리수,https://www.google.com/maps/place/%EC%95%84%EB%A6%AC%EC%88%98/data=!4m5!3m4!1s0x3565bc2f7ac2ef93:0xeb5d1e6ce2e15723!8m2!3d36.141395!4d128.2248433?authuser=0&hl=ko&rclk=1,장재훈,,,
32,GoogleMap,15,김천게스트하우스,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,김종오,1주 전,1.0,롬상태가 70년대 모텔. 비숫. 치솔 등 등 이. 이전사용자 것이 그대로 있음 좀 늦어 피곤해서 그냥 잦슴 다시는 이 가격 1100000에 자느니 다른 모텔이 더 낮겠슴 주자장도 만차. 부산 농심도 108000원에 편하고 청결한데 정말 아닌것 증명함
33,GoogleMap,16,김천게스트하우스,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,seri song,2주 전,4.0,깔끔하고 있을 것이 딱 다 있다 침구가 깨끗하고 편안했다 위치가 베스트 주변 식당가 이용이 매우 편리하다 주차가 기계를 직접 다뤄야해서 별 하나 뺌
34,GoogleMap,17,김천게스트하우스,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,김장원,1주 전,2.0,주장공간 부족하고 정비상태 불량합니다. 주변 먹거리는 많은건 좋아요.
35,GoogleMap,18,김천게스트하우스,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,Hyoungyong kim,2달 전,3.0,김천혁신도시내에 유일한 호텔입니다. 회의실 대관을 주로 하는데 대안이 없어서 이용하는 편입니다.
36,GoogleMap,19,김천게스트하우스,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,정명모,2달 전,4.0,호텔 세미나실에서 회의만 하였는데  전체적으로 조용하고 깨끗한 호텔로 김천 고속철도 역사에서 도보로 10분 거리임.
37,GoogleMap,20,김천게스트하우스,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,워렌파파,1달 전,5.0,김천 포도CC  원정때 묵었던 숙소! 주위에 식당도 많고 깨끗하게  잘 쉬다옴
38,GoogleMap,21,김천게스트하우스,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,김정아,3달 전,4.0,쾌적하고 침대도 편해요. 주변에 먹거리도 많구요. 샤워부스 벽면이랑 샤워기 거치대에 다른 손님 머리카락이 붙어있어서 찝찝했어요.
39,GoogleMap,22,김천게스트하우스,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,EDWARD KIM,3달 전,3.0,가격만큼 깔끔하고 조용해서 좋네요 단 주차장이 너무 작아서 주차할곳이 없음
40,GoogleMap,23,김천게스트하우스,숙박,용소골펜션,https://www.google.com/maps/place/%EC%9A%A9%EC%86%8C%EA%B3%A8%ED%8E%9C%EC%85%98/data=!4m5!3m4!1s0x35659026cbe08519:0x96efea89382bf0ae!8m2!3d35.9684998!4d128.1744546?authuser=0&hl=ko&rclk=1,도팔개,,,수려한 자연경관이 좋네요. 동내인심도좋아요
41,GoogleMap,24,김천게스트하우스,숙박,용소골펜션,https://www.google.com/maps/place/%EC%9A%A9%EC%86%8C%EA%B3%A8%ED%8E%9C%EC%85%98/data=!4m5!3m4!1s0x35659026cbe08519:0x96efea89382bf0ae!8m2!3d35.9684998!4d128.1744546?authuser=0&hl=ko&rclk=1,페르모아,,,
42,GoogleMap,25,김천게스트하우스,숙박,한천민박,https://www.google.com/maps/place/%ED%95%9C%EC%B2%9C%EB%AF%BC%EB%B0%95/data=!4m5!3m4!1s0x35657a14545a0e1f:0xb5027c1ad0366675!8m2!3d36.0603722!4d127.8750916?authuser=0&hl=ko&rclk=1,조성보,,,방이 주인 거실을 통해들어가서 불편함
43,GoogleMap,26,김천게스트하우스,숙박,한천민박,https://www.google.com/maps/place/%ED%95%9C%EC%B2%9C%EB%AF%BC%EB%B0%95/data=!4m5!3m4!1s0x35657a14545a0e1f:0xb5027c1ad0366675!8m2!3d36.0603722!4d127.8750916?authuser=0&hl=ko&rclk=1,soonyong hong,,,
44,GoogleMap,1,김천숙박,숙박,베네치아,https://www.google.com/maps/place/%EB%B2%A0%EB%84%A4%EC%B9%98%EC%95%84/data=!4m8!3m7!1s0x3565980d9a72ff85:0x77fb3920edcb14f0!5m2!4m1!1i2!8m2!3d36.1224517!4d128.1298821?authuser=0&hl=ko&rclk=1,This is race,1달 전,5.0,6만원에 일반적인 객실의 거의 두배 크기. 천변이라 전망도 시원시원하고 주변에서는 가장 큰 모텔인 듯함. 주차공간이 부족한 듯 하나 객실상황에 따라 달라질 부분.
45,GoogleMap,2,김천숙박,숙박,베네치아,https://www.google.com/maps/place/%EB%B2%A0%EB%84%A4%EC%B9%98%EC%95%84/data=!4m8!3m7!1s0x3565980d9a72ff85:0x77fb3920edcb14f0!5m2!4m1!1i2!8m2!3d36.1224517!4d128.1298821?authuser=0&hl=ko&rclk=1,호시,2달 전,2.0,화장대쪽은 불도 없어서 화장실가서 화장했고 충전기 꽂을 콘세트도 침대근처에 없어서 불편했어요.또..방음도 안되요!! 다른데 가세요.
46,GoogleMap,3,김천숙박,숙박,베네치아,https://www.google.com/maps/place/%EB%B2%A0%EB%84%A4%EC%B9%98%EC%95%84/data=!4m8!3m7!1s0x3565980d9a72ff85:0x77fb3920edcb14f0!5m2!4m1!1i2!8m2!3d36.1224517!4d128.1298821?authuser=0&hl=ko&rclk=1,Y H,4달 전,4.0,옛날 모텔이고 열쇠키를 사용하지만 깔끔한편이고 뷰가 좋습니다
47,GoogleMap,4,김천숙박,숙박,베네치아,https://www.google.com/maps/place/%EB%B2%A0%EB%84%A4%EC%B9%98%EC%95%84/data=!4m8!3m7!1s0x3565980d9a72ff85:0x77fb3920edcb14f0!5m2!4m1!1i2!8m2!3d36.1224517!4d128.1298821?authuser=0&hl=ko&rclk=1,최성기,11달 전,1.0,1.방 및 욕실 악취 있음. 2.욕조 배수가 안되고 욕실 바닥으로 많은 양의 물이 흘러나옴.욕실 송풍기 소음 있음. 3.이불이 너무 무거워서 덮고 잘 수 없을 정도로 불편함. 4.강변도로변 자동차 소음 심함.
48,GoogleMap,5,김천숙박,숙박,베네치아,https://www.google.com/maps/place/%EB%B2%A0%EB%84%A4%EC%B9%98%EC%95%84/data=!4m8!3m7!1s0x3565980d9a72ff85:0x77fb3920edcb14f0!5m2!4m1!1i2!8m2!3d36.1224517!4d128.1298821?authuser=0&hl=ko&rclk=1,Yuno Lee BMX,8달 전,5.0,"객실 넓고, 관리가 잘 되며, 가성비 좋아요"
49,GoogleMap,6,김천숙박,숙박,베네치아,https://www.google.com/maps/place/%EB%B2%A0%EB%84%A4%EC%B9%98%EC%95%84/data=!4m8!3m7!1s0x3565980d9a72ff85:0x77fb3920edcb14f0!5m2!4m1!1i2!8m2!3d36.1224517!4d128.1298821?authuser=0&hl=ko&rclk=1,소동철,7달 전,5.0,"시설 굿, 외관 풍경 굿"
50,GoogleMap,7,김천숙박,숙박,베네치아,https://www.google.com/maps/place/%EB%B2%A0%EB%84%A4%EC%B9%98%EC%95%84/data=!4m8!3m7!1s0x3565980d9a72ff85:0x77fb3920edcb14f0!5m2!4m1!1i2!8m2!3d36.1224517!4d128.1298821?authuser=0&hl=ko&rclk=1,Lukas Lee,4달 전,3.0,오래되었고 담배냄새가 심했어요 ㅠㅠ
51,GoogleMap,8,김천숙박,숙박,베네치아,https://www.google.com/maps/place/%EB%B2%A0%EB%84%A4%EC%B9%98%EC%95%84/data=!4m8!3m7!1s0x3565980d9a72ff85:0x77fb3920edcb14f0!5m2!4m1!1i2!8m2!3d36.1224517!4d128.1298821?authuser=0&hl=ko&rclk=1,Ultra violet,1년 전,3.0,모텔의 규모와 객실은 큰 편에 속하지만 많이 낡았음. 낡아도 큰 객실을 원한다면 추천함.
52,GoogleMap,9,김천숙박,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,김종오,1주 전,1.0,롬상태가 70년대 모텔. 비숫. 치솔 등 등 이. 이전사용자 것이 그대로 있음 좀 늦어 피곤해서 그냥 잦슴 다시는 이 가격 1100000에 자느니 다른 모텔이 더 낮겠슴 주자장도 만차. 부산 농심도 108000원에 편하고 청결한데 정말 아닌것 증명함
53,GoogleMap,10,김천숙박,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,seri song,2주 전,4.0,깔끔하고 있을 것이 딱 다 있다 침구가 깨끗하고 편안했다 위치가 베스트 주변 식당가 이용이 매우 편리하다 주차가 기계를 직접 다뤄야해서 별 하나 뺌
54,GoogleMap,11,김천숙박,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,김장원,1주 전,2.0,주장공간 부족하고 정비상태 불량합니다. 주변 먹거리는 많은건 좋아요.
55,GoogleMap,12,김천숙박,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,Hyoungyong kim,2달 전,3.0,김천혁신도시내에 유일한 호텔입니다. 회의실 대관을 주로 하는데 대안이 없어서 이용하는 편입니다.
56,GoogleMap,13,김천숙박,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,정명모,2달 전,4.0,호텔 세미나실에서 회의만 하였는데  전체적으로 조용하고 깨끗한 호텔로 김천 고속철도 역사에서 도보로 10분 거리임.
57,GoogleMap,14,김천숙박,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,워렌파파,1달 전,5.0,김천 포도CC  원정때 묵었던 숙소! 주위에 식당도 많고 깨끗하게  잘 쉬다옴
58,GoogleMap,15,김천숙박,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,김정아,3달 전,4.0,쾌적하고 침대도 편해요. 주변에 먹거리도 많구요. 샤워부스 벽면이랑 샤워기 거치대에 다른 손님 머리카락이 붙어있어서 찝찝했어요.
59,GoogleMap,16,김천숙박,숙박,로제니아호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%A0%9C%EB%8B%88%EC%95%84%ED%98%B8%ED%85%94/data=!4m8!3m7!1s0x3565bd7ba782b28b:0x5d0b3f7526453e18!5m2!4m1!1i2!8m2!3d36.1175931!4d128.1819973?authuser=0&hl=ko&rclk=1,EDWARD KIM,3달 전,3.0,가격만큼 깔끔하고 조용해서 좋네요 단 주차장이 너무 작아서 주차할곳이 없음
60,GoogleMap,17,김천숙박,숙박,칸플러스 모텔,https://www.google.com/maps/place/%EC%B9%B8%ED%94%8C%EB%9F%AC%EC%8A%A4+%EB%AA%A8%ED%85%94/data=!4m8!3m7!1s0x356597f8d11d3a8b:0xff3d21d224d35d8c!5m2!4m1!1i2!8m2!3d36.1183662!4d128.1499174?authuser=0&hl=ko&rclk=1,누리위키,10달 전,5.0,"조용하고 깨끗한 신식 모텔입니다. 2층에는 1실 1주차가 가능한 무인실이 있고 3층부터는 일반실이 있습니다. 일반실 가격은 5만원, 트윈은 5만 5천원입니다. 일반실은 침대 하나가 있습니다. 컴퓨터와 티비가 구비되어 있고 비품으로는 마스크팩이 있습니다. 욕실에는 따뜻한 물 잘 나오고 비데 설치되어 있고 욕조 있습니다. 연수기가 설치되어 있어서 물이 깨끗하다는 안내문이 있습니다. 겨울에 난방이 뜨끈뜨끈할 정도로 잘 됩니다. 전 객실 와이파이 설치되어 있습니다. 무인실의 경우는 일반실과 같은 가격에 조금 더 넓다는 것이 장점입니다. 김천혁신도시에서 김천 구도심 방면으로 가는 길에 있습니다."
